target_id	length	eff_length	est_counts	tpm
gene_849|GeneMark.hmm|1230_nt|+|1070587|1071816	1230	1108.15	0	0
gene_850|GeneMark.hmm|321_nt|-|1072488|1072808	321	199.154	0	0
gene_851|GeneMark.hmm|567_nt|+|1072902|1073468	567	445.154	0	0
gene_852|GeneMark.hmm|492_nt|-|1073515|1074006	492	370.154	0	0
gene_853|GeneMark.hmm|360_nt|-|1074444|1074803	360	238.154	0	0
gene_854|GeneMark.hmm|720_nt|+|1074922|1075641	720	598.154	0	0
gene_855|GeneMark.hmm|405_nt|-|1075707|1076111	405	283.154	0	0
gene_856|GeneMark.hmm|522_nt|+|1076307|1076828	522	400.154	0	0
gene_857|GeneMark.hmm|744_nt|+|1076889|1077632	744	622.154	0	0
gene_858|GeneMark.hmm|3675_nt|+|1077715|1081389	3675	3553.15	0	0
gene_859|GeneMark.hmm|678_nt|+|1081464|1082141	678	556.154	0	0
gene_860|GeneMark.hmm|663_nt|+|1082237|1082899	663	541.154	0	0
gene_861|GeneMark.hmm|909_nt|-|1082917|1083825	909	787.154	0	0
gene_862|GeneMark.hmm|594_nt|-|1084358|1084951	594	472.154	0	0
gene_863|GeneMark.hmm|1512_nt|+|1085063|1086574	1512	1390.15	0	0
gene_864|GeneMark.hmm|462_nt|+|1086628|1087089	462	340.154	0	0
gene_865|GeneMark.hmm|1704_nt|+|1087206|1088909	1704	1582.15	0	0
gene_866|GeneMark.hmm|1386_nt|-|1089587|1090972	1386	1264.15	0	0
gene_867|GeneMark.hmm|1065_nt|+|1091186|1092250	1065	943.154	0	0
gene_868|GeneMark.hmm|1503_nt|+|1092320|1093822	1503	1381.15	0	0
gene_869|GeneMark.hmm|537_nt|-|1094168|1094704	537	415.154	0	0
gene_870|GeneMark.hmm|318_nt|+|1094852|1095169	318	196.154	0	0
gene_871|GeneMark.hmm|825_nt|+|1095488|1096312	825	703.154	0	0
gene_872|GeneMark.hmm|1254_nt|+|1096380|1097633	1254	1132.15	0	0
gene_873|GeneMark.hmm|768_nt|+|1097734|1098501	768	646.154	0	0
gene_874|GeneMark.hmm|1728_nt|+|1098754|1100481	1728	1606.15	0	0
gene_875|GeneMark.hmm|450_nt|+|1100595|1101044	450	328.154	0	0
gene_876|GeneMark.hmm|2352_nt|-|1101300|1103651	2352	2230.15	0	0
gene_877|GeneMark.hmm|771_nt|-|1103753|1104523	771	649.154	0	0
gene_878|GeneMark.hmm|1368_nt|-|1104697|1106064	1368	1246.15	0	0
gene_879|GeneMark.hmm|462_nt|-|1106108|1106569	462	340.154	0	0
gene_880|GeneMark.hmm|510_nt|-|1106616|1107125	510	388.154	0	0
gene_881|GeneMark.hmm|513_nt|-|1107318|1107830	513	391.154	0	0
gene_882|GeneMark.hmm|1938_nt|-|1108336|1110273	1938	1816.15	0	0
gene_883|GeneMark.hmm|1410_nt|-|1110376|1111785	1410	1288.15	0	0
gene_884|GeneMark.hmm|1638_nt|-|1111937|1113574	1638	1516.15	0	0
gene_885|GeneMark.hmm|474_nt|+|1113652|1114125	474	352.154	0	0
gene_886|GeneMark.hmm|1551_nt|+|1114193|1115743	1551	1429.15	0	0
gene_887|GeneMark.hmm|525_nt|+|1115838|1116362	525	403.154	0	0
gene_888|GeneMark.hmm|594_nt|+|1116485|1117078	594	472.154	0	0
gene_889|GeneMark.hmm|768_nt|+|1117130|1117897	768	646.154	0	0
gene_890|GeneMark.hmm|354_nt|-|1118731|1119084	354	232.154	0	0
gene_891|GeneMark.hmm|315_nt|-|1119820|1120134	315	193.154	0	0
gene_892|GeneMark.hmm|2928_nt|-|1120243|1123170	2928	2806.15	0	0
gene_893|GeneMark.hmm|1809_nt|-|1123293|1125101	1809	1687.15	0	0
gene_894|GeneMark.hmm|327_nt|+|1125432|1125758	327	205.154	0	0
gene_895|GeneMark.hmm|447_nt|-|1125957|1126403	447	325.154	0	0
gene_896|GeneMark.hmm|669_nt|+|1126492|1127160	669	547.154	0	0
gene_897|GeneMark.hmm|1629_nt|-|1127390|1129018	1629	1507.15	0	0
gene_898|GeneMark.hmm|381_nt|-|1129725|1130105	381	259.154	0	0
gene_899|GeneMark.hmm|366_nt|+|1130161|1130526	366	244.154	0	0
gene_900|GeneMark.hmm|702_nt|+|1130617|1131318	702	580.154	0	0
gene_901|GeneMark.hmm|438_nt|+|1131399|1131836	438	316.154	0	0
gene_902|GeneMark.hmm|6252_nt|+|1132050|1138301	6252	6130.15	0	0
gene_903|GeneMark.hmm|483_nt|+|1138401|1138883	483	361.154	0	0
gene_904|GeneMark.hmm|2037_nt|-|1139154|1141190	2037	1915.15	0	0
gene_905|GeneMark.hmm|915_nt|+|1141391|1142305	915	793.154	0	0
gene_906|GeneMark.hmm|8427_nt|-|1142409|1150835	8427	8305.15	4	10.3689
gene_907|GeneMark.hmm|642_nt|+|1151032|1151673	642	520.154	0	0
gene_908|GeneMark.hmm|984_nt|+|1151726|1152709	984	862.154	0	0
gene_909|GeneMark.hmm|402_nt|+|1152776|1153177	402	280.154	0	0
gene_910|GeneMark.hmm|861_nt|+|1153314|1154174	861	739.154	0	0
gene_911|GeneMark.hmm|1761_nt|-|1154185|1155945	1761	1639.15	0	0
gene_912|GeneMark.hmm|585_nt|+|1156154|1156738	585	463.154	0	0
gene_913|GeneMark.hmm|939_nt|-|1156741|1157679	939	817.154	0	0
gene_914|GeneMark.hmm|822_nt|+|1157731|1158552	822	700.154	0	0
gene_915|GeneMark.hmm|1029_nt|-|1159094|1160122	1029	907.154	0	0
gene_916|GeneMark.hmm|1197_nt|+|1160393|1161589	1197	1075.15	0	0
gene_917|GeneMark.hmm|1374_nt|+|1161682|1163055	1374	1252.15	0	0
gene_918|GeneMark.hmm|945_nt|-|1163316|1164260	945	823.154	0	0
gene_919|GeneMark.hmm|633_nt|-|1164354|1164986	633	511.154	0	0
gene_920|GeneMark.hmm|423_nt|+|1165920|1166342	423	301.154	0	0
gene_921|GeneMark.hmm|1275_nt|-|1166479|1167753	1275	1153.15	0	0
gene_922|GeneMark.hmm|765_nt|-|1167834|1168598	765	643.154	0	0
gene_923|GeneMark.hmm|885_nt|+|1168745|1169629	885	763.154	0	0
gene_924|GeneMark.hmm|1632_nt|-|1169661|1171292	1632	1510.15	0	0
gene_925|GeneMark.hmm|612_nt|+|1171544|1172155	612	490.154	0	0
gene_926|GeneMark.hmm|2712_nt|+|1172459|1175170	2712	2590.15	0	0
gene_927|GeneMark.hmm|978_nt|-|1175182|1176159	978	856.154	0	0
gene_928|GeneMark.hmm|783_nt|-|1176389|1177171	783	661.154	0	0
gene_929|GeneMark.hmm|609_nt|+|1177419|1178027	609	487.154	0	0
gene_930|GeneMark.hmm|996_nt|+|1178135|1179130	996	874.154	0	0
gene_931|GeneMark.hmm|720_nt|+|1179201|1179920	720	598.154	0	0
gene_932|GeneMark.hmm|801_nt|-|1179928|1180728	801	679.154	0	0
gene_933|GeneMark.hmm|456_nt|+|1181141|1181596	456	334.154	0	0
gene_934|GeneMark.hmm|786_nt|-|1181721|1182506	786	664.154	0	0
gene_935|GeneMark.hmm|891_nt|+|1182626|1183516	891	769.154	0	0
gene_936|GeneMark.hmm|1149_nt|-|1183636|1184784	1149	1027.15	0	0
gene_937|GeneMark.hmm|1572_nt|+|1184914|1186485	1572	1450.15	0	0
gene_938|GeneMark.hmm|1875_nt|+|1186657|1188531	1875	1753.15	0	0
gene_939|GeneMark.hmm|309_nt|-|1188542|1188850	309	187.154	0	0
gene_940|GeneMark.hmm|402_nt|-|1189094|1189495	402	280.154	0	0
gene_941|GeneMark.hmm|783_nt|-|1189592|1190374	783	661.154	1	32.5624
gene_942|GeneMark.hmm|1746_nt|+|1190472|1192217	1746	1624.15	0	0
gene_943|GeneMark.hmm|924_nt|+|1192569|1193492	924	802.154	0	0
gene_944|GeneMark.hmm|459_nt|-|1193590|1194048	459	337.154	0	0
gene_945|GeneMark.hmm|576_nt|-|1194111|1194686	576	454.154	0	0
gene_946|GeneMark.hmm|1293_nt|+|1194795|1196087	1293	1171.15	0	0
gene_947|GeneMark.hmm|1026_nt|-|1196267|1197292	1026	904.154	0	0
gene_948|GeneMark.hmm|1527_nt|-|1197394|1198920	1527	1405.15	2	30.6426
gene_949|GeneMark.hmm|534_nt|+|1199388|1199921	534	412.154	0	0
gene_950|GeneMark.hmm|639_nt|-|1199976|1200614	639	517.154	0	0
gene_951|GeneMark.hmm|1248_nt|+|1200929|1202176	1248	1126.15	0	0
gene_952|GeneMark.hmm|1551_nt|-|1202159|1203709	1551	1429.15	0	0
gene_953|GeneMark.hmm|807_nt|-|1203738|1204544	807	685.154	0	0
gene_954|GeneMark.hmm|666_nt|-|1204576|1205241	666	544.154	0	0
gene_955|GeneMark.hmm|690_nt|-|1205317|1206006	690	568.154	0	0
gene_956|GeneMark.hmm|636_nt|+|1206154|1206789	636	514.154	0	0
gene_957|GeneMark.hmm|411_nt|+|1206929|1207339	411	289.154	0	0
gene_958|GeneMark.hmm|600_nt|-|1207537|1208136	600	478.154	0	0
gene_959|GeneMark.hmm|5304_nt|-|1208186|1213489	5304	5182.15	0	0
gene_960|GeneMark.hmm|2349_nt|-|1213526|1215874	2349	2227.15	0	0
gene_961|GeneMark.hmm|429_nt|-|1215961|1216389	429	307.154	0	0
gene_962|GeneMark.hmm|354_nt|+|1216501|1216854	354	232.154	0	0
gene_963|GeneMark.hmm|2358_nt|+|1216910|1219267	2358	2236.15	0	0
gene_964|GeneMark.hmm|966_nt|+|1219332|1220297	966	844.154	0	0
gene_965|GeneMark.hmm|1455_nt|+|1220389|1221843	1455	1333.15	0	0
gene_966|GeneMark.hmm|576_nt|-|1221849|1222424	576	454.154	0	0
gene_967|GeneMark.hmm|660_nt|+|1222586|1223245	660	538.154	0	0
gene_968|GeneMark.hmm|1266_nt|-|1223575|1224840	1266	1144.15	0	0
gene_969|GeneMark.hmm|699_nt|+|1224989|1225687	699	577.154	0	0
gene_970|GeneMark.hmm|1407_nt|+|1225759|1227165	1407	1285.15	0	0
gene_971|GeneMark.hmm|1059_nt|+|1227190|1228248	1059	937.154	0	0
gene_972|GeneMark.hmm|900_nt|+|1228357|1229256	900	778.154	0	0
gene_973|GeneMark.hmm|1080_nt|+|1230196|1231275	1080	958.154	0	0
gene_974|GeneMark.hmm|702_nt|+|1231344|1232045	702	580.154	0	0
gene_975|GeneMark.hmm|1047_nt|-|1232102|1233148	1047	925.154	0	0
gene_976|GeneMark.hmm|1239_nt|-|1234005|1235243	1239	1117.15	0	0
gene_977|GeneMark.hmm|378_nt|+|1236071|1236448	378	256.154	0	0
gene_978|GeneMark.hmm|657_nt|-|1236601|1237257	657	535.154	0	0
gene_979|GeneMark.hmm|588_nt|-|1237330|1237917	588	466.154	0	0
gene_980|GeneMark.hmm|1275_nt|-|1238042|1239316	1275	1153.15	0	0
gene_981|GeneMark.hmm|792_nt|-|1239376|1240167	792	670.154	0	0
gene_982|GeneMark.hmm|792_nt|-|1240220|1241011	792	670.154	0	0
gene_983|GeneMark.hmm|1632_nt|+|1241248|1242879	1632	1510.15	0	0
gene_984|GeneMark.hmm|1329_nt|-|1242889|1244217	1329	1207.15	0	0
gene_985|GeneMark.hmm|921_nt|-|1244351|1245271	921	799.154	0	0
gene_986|GeneMark.hmm|375_nt|-|1245451|1245825	375	253.154	0	0
gene_987|GeneMark.hmm|525_nt|+|1248026|1248550	525	403.154	0	0
gene_988|GeneMark.hmm|864_nt|+|1248633|1249496	864	742.154	0	0
gene_989|GeneMark.hmm|954_nt|+|1249728|1250681	954	832.154	0	0
gene_990|GeneMark.hmm|1698_nt|-|1250759|1252456	1698	1576.15	0	0
gene_991|GeneMark.hmm|948_nt|+|1252540|1253487	948	826.154	0	0
gene_992|GeneMark.hmm|681_nt|+|1253890|1254570	681	559.154	0	0
gene_993|GeneMark.hmm|1071_nt|+|1254691|1255761	1071	949.154	0	0
gene_994|GeneMark.hmm|1434_nt|+|1255840|1257273	1434	1312.15	0	0
gene_995|GeneMark.hmm|2040_nt|+|1257355|1259394	2040	1918.15	0	0
gene_996|GeneMark.hmm|555_nt|+|1259468|1260022	555	433.154	0	0
gene_997|GeneMark.hmm|435_nt|+|1260103|1260537	435	313.154	0	0
gene_998|GeneMark.hmm|1113_nt|+|1260608|1261720	1113	991.154	0	0
gene_999|GeneMark.hmm|714_nt|-|1262036|1262749	714	592.154	0	0
gene_1000|GeneMark.hmm|897_nt|+|1263478|1264374	897	775.154	0	0
gene_1001|GeneMark.hmm|576_nt|-|1264408|1264983	576	454.154	0	0
gene_1002|GeneMark.hmm|309_nt|+|1265102|1265410	309	187.154	0	0
gene_1003|GeneMark.hmm|813_nt|+|1265457|1266269	813	691.154	0	0
gene_1004|GeneMark.hmm|426_nt|-|1267035|1267460	426	304.154	0	0
gene_1005|GeneMark.hmm|495_nt|-|1267724|1268218	495	373.154	0	0
gene_1006|GeneMark.hmm|1986_nt|-|1268275|1270260	1986	1864.15	0	0
gene_1007|GeneMark.hmm|1113_nt|+|1270598|1271710	1113	991.154	0	0
gene_1008|GeneMark.hmm|1494_nt|+|1271821|1273314	1494	1372.15	0	0
gene_1009|GeneMark.hmm|735_nt|+|1273391|1274125	735	613.154	0	0
gene_1010|GeneMark.hmm|1224_nt|+|1274173|1275396	1224	1102.15	0	0
gene_1011|GeneMark.hmm|942_nt|-|1275416|1276357	942	820.154	0	0
gene_1012|GeneMark.hmm|1545_nt|+|1276429|1277973	1545	1423.15	0	0
gene_1013|GeneMark.hmm|636_nt|+|1278098|1278733	636	514.154	3	125.617
gene_1014|GeneMark.hmm|978_nt|-|1279050|1280027	978	856.154	0	0
gene_1015|GeneMark.hmm|1758_nt|-|1280234|1281991	1758	1636.15	0	0
gene_1016|GeneMark.hmm|1269_nt|+|1282136|1283404	1269	1147.15	0	0
gene_1017|GeneMark.hmm|1182_nt|+|1283520|1284701	1182	1060.15	0	0
gene_1018|GeneMark.hmm|1236_nt|-|1284715|1285950	1236	1114.15	0	0
gene_1019|GeneMark.hmm|873_nt|-|1286243|1287115	873	751.154	0	0
gene_1020|GeneMark.hmm|855_nt|-|1287626|1288480	855	733.154	0	0
gene_1021|GeneMark.hmm|555_nt|-|1289017|1289571	555	433.154	0	0
gene_1022|GeneMark.hmm|414_nt|-|1289710|1290123	414	292.154	0	0
gene_1023|GeneMark.hmm|333_nt|+|1292402|1292734	333	211.154	0	0
gene_1024|GeneMark.hmm|699_nt|+|1295541|1296239	699	577.154	0	0
gene_1025|GeneMark.hmm|1938_nt|-|1298187|1300124	1938	1816.15	0	0
gene_1026|GeneMark.hmm|744_nt|+|1300301|1301044	744	622.154	0	0
gene_1027|GeneMark.hmm|4485_nt|-|1301432|1305916	4485	4363.15	0	0
gene_1028|GeneMark.hmm|1461_nt|+|1306051|1307511	1461	1339.15	0	0
gene_1029|GeneMark.hmm|723_nt|+|1307596|1308318	723	601.154	0	0
gene_1030|GeneMark.hmm|1287_nt|+|1308407|1309693	1287	1165.15	0	0
gene_1031|GeneMark.hmm|633_nt|+|1309781|1310413	633	511.154	0	0
gene_1032|GeneMark.hmm|489_nt|-|1310423|1310911	489	367.154	0	0
gene_1033|GeneMark.hmm|429_nt|-|1311023|1311451	429	307.154	0	0
gene_1034|GeneMark.hmm|519_nt|-|1311565|1312083	519	397.154	0	0
gene_1035|GeneMark.hmm|324_nt|-|1312308|1312631	324	202.154	0	0
gene_1036|GeneMark.hmm|528_nt|+|1312764|1313291	528	406.154	0	0
gene_1037|GeneMark.hmm|696_nt|-|1314153|1314848	696	574.154	0	0
gene_1038|GeneMark.hmm|1080_nt|-|1314944|1316023	1080	958.154	0	0
gene_1039|GeneMark.hmm|1236_nt|+|1316151|1317386	1236	1114.15	0	0
gene_1040|GeneMark.hmm|1686_nt|-|1317489|1319174	1686	1564.15	0	0
gene_1041|GeneMark.hmm|408_nt|+|1319999|1320406	408	286.154	0	0
gene_1042|GeneMark.hmm|729_nt|+|1320445|1321173	729	607.154	0	0
gene_1043|GeneMark.hmm|687_nt|+|1321291|1321977	687	565.154	0	0
gene_1044|GeneMark.hmm|3168_nt|-|1322119|1325286	3168	3046.15	0	0
gene_1045|GeneMark.hmm|510_nt|+|1325177|1325686	510	388.154	0	0
gene_1046|GeneMark.hmm|1959_nt|+|1325867|1327825	1959	1837.15	0	0
gene_1047|GeneMark.hmm|378_nt|-|1327843|1328220	378	256.154	0	0
gene_1048|GeneMark.hmm|369_nt|-|1328301|1328669	369	247.154	0	0
gene_1049|GeneMark.hmm|885_nt|+|1328907|1329791	885	763.154	0	0
gene_1050|GeneMark.hmm|375_nt|-|1329797|1330171	375	253.154	1	85.0422
gene_1051|GeneMark.hmm|450_nt|+|1330357|1330806	450	328.154	0	0
gene_1052|GeneMark.hmm|369_nt|+|1330988|1331356	369	247.154	0	0
gene_1053|GeneMark.hmm|783_nt|+|1331392|1332174	783	661.154	0	0
gene_1054|GeneMark.hmm|2016_nt|+|1332256|1334271	2016	1894.15	0	0
gene_1055|GeneMark.hmm|1500_nt|-|1334350|1335849	1500	1378.15	0	0
gene_1056|GeneMark.hmm|447_nt|-|1335928|1336374	447	325.154	0	0
gene_1057|GeneMark.hmm|333_nt|-|1336456|1336788	333	211.154	0	0
gene_1058|GeneMark.hmm|537_nt|+|1336881|1337417	537	415.154	0	0
gene_1059|GeneMark.hmm|558_nt|+|1337473|1338030	558	436.154	0	0
gene_1060|GeneMark.hmm|1344_nt|-|1338083|1339426	1344	1222.15	0	0
gene_1061|GeneMark.hmm|783_nt|-|1340203|1340985	783	661.154	0	0
gene_1062|GeneMark.hmm|336_nt|-|1341041|1341376	336	214.154	0	0
gene_1063|GeneMark.hmm|546_nt|+|1341453|1341998	546	424.154	0	0
gene_1064|GeneMark.hmm|309_nt|+|1342079|1342387	309	187.154	0	0
gene_1065|GeneMark.hmm|1692_nt|-|1342628|1344319	1692	1570.15	0	0
gene_1066|GeneMark.hmm|492_nt|+|1344932|1345423	492	370.154	0	0
gene_1067|GeneMark.hmm|1455_nt|-|1345440|1346894	1455	1333.15	0	0
gene_1068|GeneMark.hmm|1575_nt|-|1346995|1348569	1575	1453.15	0	0
gene_1069|GeneMark.hmm|381_nt|-|1349357|1349737	381	259.154	0	0
gene_1070|GeneMark.hmm|714_nt|-|1350221|1350934	714	592.154	0	0
gene_1071|GeneMark.hmm|501_nt|-|1350994|1351494	501	379.154	0	0
gene_1072|GeneMark.hmm|672_nt|+|1351589|1352260	672	550.154	0	0
gene_1073|GeneMark.hmm|954_nt|-|1352261|1353214	954	832.154	0	0
gene_1074|GeneMark.hmm|882_nt|+|1353377|1354258	882	760.154	0	0
gene_1075|GeneMark.hmm|495_nt|+|1354539|1355033	495	373.154	0	0
gene_1076|GeneMark.hmm|450_nt|+|1355356|1355805	450	328.154	0	0
gene_1077|GeneMark.hmm|912_nt|-|1356169|1357080	912	790.154	0	0
gene_1078|GeneMark.hmm|993_nt|+|1357221|1358213	993	871.154	0	0
gene_1079|GeneMark.hmm|399_nt|-|1358757|1359155	399	277.154	12352	959479
gene_1080|GeneMark.hmm|393_nt|+|1359244|1359636	393	271.154	0	0
gene_1081|GeneMark.hmm|843_nt|-|1359657|1360499	843	721.154	0	0
gene_1082|GeneMark.hmm|531_nt|+|1360612|1361142	531	409.154	0	0
gene_1083|GeneMark.hmm|555_nt|+|1361291|1361845	555	433.154	0	0
gene_1084|GeneMark.hmm|1278_nt|+|1361946|1363223	1278	1156.15	0	0
gene_1085|GeneMark.hmm|2958_nt|+|1363186|1366143	2958	2836.15	0	0
gene_1086|GeneMark.hmm|4296_nt|-|1366365|1370660	4296	4174.15	0	0
gene_1087|GeneMark.hmm|582_nt|-|1371192|1371773	582	460.154	0	0
gene_1088|GeneMark.hmm|1095_nt|+|1371836|1372930	1095	973.154	0	0
gene_1089|GeneMark.hmm|489_nt|-|1372923|1373411	489	367.154	0	0
gene_1090|GeneMark.hmm|864_nt|-|1373508|1374371	864	742.154	0	0
gene_1091|GeneMark.hmm|1257_nt|+|1375226|1376482	1257	1135.15	0	0
gene_1092|GeneMark.hmm|483_nt|-|1376580|1377062	483	361.154	0	0
gene_1093|GeneMark.hmm|885_nt|-|1377143|1378027	885	763.154	0	0
gene_1094|GeneMark.hmm|1308_nt|+|1378225|1379532	1308	1186.15	0	0
gene_1095|GeneMark.hmm|579_nt|+|1379575|1380153	579	457.154	0	0
gene_1096|GeneMark.hmm|1869_nt|-|1380181|1382049	1869	1747.15	0	0
gene_1097|GeneMark.hmm|2946_nt|+|1382162|1385107	2946	2824.15	0	0
gene_1098|GeneMark.hmm|651_nt|-|1385136|1385786	651	529.154	0	0
gene_1099|GeneMark.hmm|348_nt|-|1385856|1386203	348	226.154	0	0
gene_1100|GeneMark.hmm|333_nt|-|1386222|1386554	333	211.154	0	0
gene_1101|GeneMark.hmm|672_nt|+|1387320|1387991	672	550.154	0	0
gene_1102|GeneMark.hmm|2664_nt|+|1390325|1392988	2664	2542.15	0	0
gene_1103|GeneMark.hmm|552_nt|+|1395114|1395665	552	430.154	0	0
gene_1104|GeneMark.hmm|417_nt|-|1395917|1396333	417	295.154	0	0
gene_1105|GeneMark.hmm|960_nt|-|1396409|1397368	960	838.154	0	0
gene_1106|GeneMark.hmm|756_nt|-|1397830|1398585	756	634.154	0	0
gene_1107|GeneMark.hmm|1962_nt|-|1398807|1400768	1962	1840.15	0	0
gene_1108|GeneMark.hmm|3405_nt|+|1400869|1404273	3405	3283.15	0	0
gene_1109|GeneMark.hmm|348_nt|-|1404255|1404602	348	226.154	0	0
gene_1110|GeneMark.hmm|1029_nt|-|1404641|1405669	1029	907.154	0	0
gene_1111|GeneMark.hmm|879_nt|-|1405706|1406584	879	757.154	0	0
gene_1112|GeneMark.hmm|318_nt|+|1406810|1407127	318	196.154	0	0
gene_1113|GeneMark.hmm|1206_nt|-|1407157|1408362	1206	1084.15	0	0
gene_1114|GeneMark.hmm|702_nt|-|1408889|1409590	702	580.154	0	0
gene_1115|GeneMark.hmm|729_nt|-|1409633|1410361	729	607.154	0	0
gene_1116|GeneMark.hmm|828_nt|-|1410420|1411247	828	706.154	0	0
gene_1117|GeneMark.hmm|705_nt|+|1411689|1412393	705	583.154	0	0
gene_1118|GeneMark.hmm|525_nt|-|1412575|1413099	525	403.154	0	0
gene_1119|GeneMark.hmm|1587_nt|-|1413830|1415416	1587	1465.15	0	0
gene_1120|GeneMark.hmm|741_nt|+|1416573|1417313	741	619.154	0	0
gene_1121|GeneMark.hmm|1029_nt|+|1419368|1420396	1029	907.154	0	0
